game_id,season_id,season_type,stad_id,home_team_id,away_team_id,home_score,away_score,home_win,game_date,status
21801024,22018,Regular Season,s029,1610612762,1610612750,120 ,100 ,W,2019/3/14,Ended
21801025,22018,Regular Season,s008,1610612743,1610612742,100 ,99 ,W,2019/3/14,Ended
21801026,22018,Regular Season,s009,1610612765,1610612747,111 ,97 ,W,2019/3/15,Ended
21801027,22018,Regular Season,s023,1610612755,1610612758,123 ,114 ,W,2019/3/15,Ended
21801028,22018,Regular Season,s030,1610612764,1610612766,110 ,116 ,L,2019/3/15,Ended
21801029,22018,Regular Season,s016,1610612748,1610612749,98 ,113 ,L,2019/3/15,Ended
21801030,22018,Regular Season,s011,1610612745,1610612756,108 ,102 ,W,2019/3/15,Ended
21801031,22018,Regular Season,s019,1610612740,1610612757,110 ,122 ,L,2019/3/15,Ended
21801032,22018,Regular Season,s027,1610612759,1610612752,109 ,83 ,W,2019/3/15,Ended
21801033,22018,Regular Season,s013,1610612746,1610612741,128 ,121 ,W,2019/3/15,Ended
21801034,22018,Regular Season,s002,1610612738,1610612737,129 ,120 ,W,2019/3/16,Ended
21801035,22018,Regular Season,s030,1610612764,1610612763,135 ,128 ,W,2019/3/16,Ended
21801036,22018,Regular Season,s019,1610612740,1610612756,136 ,138 ,L,2019/3/16,Ended
21801037,22018,Regular Season,s007,1610612742,1610612739,121 ,116 ,W,2019/3/16,Ended
21801038,22018,Regular Season,s021,1610612760,1610612744,88 ,110 ,L,2019/3/16,Ended
21801039,22018,Regular Season,s027,1610612759,1610612757,108 ,103 ,W,2019/3/16,Ended
21801040,22018,Regular Season,s008,1610612743,1610612754,102 ,100 ,W,2019/3/16,Ended
21801041,22018,Regular Season,s029,1610612762,1610612751,114 ,98 ,W,2019/3/16,Ended
21801042,22018,Regular Season,s020,1610612752,1610612747,124 ,123 ,W,2019/3/17,Ended
21801043,22018,Regular Season,s017,1610612749,1610612755,125 ,130 ,L,2019/3/17,Ended
21801044,22018,Regular Season,s009,1610612765,1610612761,110 ,107 ,W,2019/3/17,Ended
21801045,22018,Regular Season,s016,1610612748,1610612766,93 ,75 ,W,2019/3/17,Ended
21801046,22018,Regular Season,s022,1610612753,1610612737,101 ,91 ,W,2019/3/17,Ended
21801047,22018,Regular Season,s026,1610612758,1610612741,129 ,102 ,W,2019/3/17,Ended
21801048,22018,Regular Season,s011,1610612745,1610612750,117 ,102 ,W,2019/3/17,Ended
21801049,22018,Regular Season,s013,1610612746,1610612751,119 ,116 ,W,2019/3/17,Ended
21801050,22018,Regular Season,s006,1610612739,1610612765,126 ,119 ,W,2019/3/18,Ended
21801051,22018,Regular Season,s030,1610612764,1610612762,95 ,116 ,L,2019/3/18,Ended
21801052,22018,Regular Season,s002,1610612738,1610612743,105 ,114 ,L,2019/3/18,Ended
21801053,22018,Regular Season,s028,1610612761,1610612752,128 ,92 ,W,2019/3/18,Ended
21801054,22018,Regular Season,s021,1610612760,1610612748,107 ,116 ,L,2019/3/18,Ended
21801055,22018,Regular Season,s027,1610612759,1610612744,111 ,105 ,W,2019/3/18,Ended
21801056,22018,Regular Season,s007,1610612742,1610612740,125 ,129 ,L,2019/3/18,Ended
21801057,22018,Regular Season,s024,1610612756,1610612741,101 ,116 ,L,2019/3/18,Ended
21801058,22018,Regular Season,s025,1610612757,1610612754,106 ,98 ,W,2019/3/18,Ended
21801059,22018,Regular Season,s004,1610612766,1610612755,114 ,118 ,L,2019/3/19,Ended
21801060,22018,Regular Season,s001,1610612737,1610612745,105 ,121 ,L,2019/3/19,Ended
21801061,22018,Regular Season,s017,1610612749,1610612747,115 ,101 ,W,2019/3/19,Ended
21801062,22018,Regular Season,s018,1610612750,1610612744,107 ,117 ,L,2019/3/19,Ended
21801063,22018,Regular Season,s026,1610612758,1610612751,121 ,123 ,L,2019/3/19,Ended
21801064,22018,Regular Season,s013,1610612746,1610612754,115 ,109 ,W,2019/3/19,Ended
21801065,22018,Regular Season,s006,1610612739,1610612749,107 ,102 ,W,2019/3/20,Ended
21801066,22018,Regular Season,s022,1610612753,1610612740,119 ,96 ,W,2019/3/20,Ended
21801067,22018,Regular Season,s023,1610612755,1610612738,118 ,115 ,W,2019/3/20,Ended
21801068,22018,Regular Season,s020,1610612752,1610612762,116 ,137 ,L,2019/3/20,Ended
21801069,22018,Regular Season,s005,1610612741,1610612764,126 ,120 ,W,2019/3/20,Ended
21801070,22018,Regular Season,s015,1610612763,1610612745,126 ,125 ,W,2019/3/20,Ended
21801071,22018,Regular Season,s027,1610612759,1610612748,105 ,110 ,L,2019/3/20,Ended
21801072,22018,Regular Season,s021,1610612760,1610612761,114 ,123 ,L,2019/3/20,Ended
21801073,22018,Regular Season,s025,1610612757,1610612742,126 ,118 ,W,2019/3/20,Ended
21801074,22018,Regular Season,s004,1610612766,1610612750,113 ,106 ,W,2019/3/21,Ended
21801075,22018,Regular Season,s030,1610612764,1610612743,108 ,113 ,L,2019/3/21,Ended
21801076,22018,Regular Season,s001,1610612737,1610612762,117 ,114 ,W,2019/3/21,Ended
21801077,22018,Regular Season,s024,1610612756,1610612765,98 ,118 ,L,2019/3/21,Ended
21801078,22018,Regular Season,s026,1610612758,1610612742,116 ,100 ,W,2019/3/21,Ended
21801079,22018,Regular Season,s010,1610612744,1610612754,112 ,89 ,W,2019/3/21,Ended
21801080,22018,Regular Season,s022,1610612753,1610612763,123 ,119 ,W,2019/3/22,Ended
21801081,22018,Regular Season,s006,1610612739,1610612746,108 ,110 ,L,2019/3/22,Ended
21801082,22018,Regular Season,s020,1610612752,1610612743,93 ,111 ,L,2019/3/22,Ended
21801083,22018,Regular Season,s028,1610612761,1610612760,109 ,116 ,L,2019/3/22,Ended
21801084,22018,Regular Season,s011,1610612745,1610612759,111 ,105 ,W,2019/3/22,Ended
21801085,22018,Regular Season,s017,1610612749,1610612748,116 ,87 ,W,2019/3/22,Ended
21801086,22018,Regular Season,s014,1610612747,1610612751,106 ,111 ,L,2019/3/22,Ended
21801087,22018,Regular Season,s004,1610612766,1610612738,124 ,117 ,W,2019/3/23,Ended
21801088,22018,Regular Season,s001,1610612737,1610612755,129 ,127 ,W,2019/3/23,Ended
21801089,22018,Regular Season,s030,1610612764,1610612748,108 ,113 ,L,2019/3/23,Ended
21801090,22018,Regular Season,s005,1610612741,1610612762,83 ,114 ,L,2019/3/23,Ended
21801091,22018,Regular Season,s015,1610612763,1610612750,99 ,112 ,L,2019/3/23,Ended
21801092,22018,Regular Season,s010,1610612744,1610612742,91 ,126 ,L,2019/3/23,Ended
21801093,22018,Regular Season,s025,1610612757,1610612765,117 ,112 ,W,2019/3/23,Ended
21801094,22018,Regular Season,s026,1610612758,1610612756,112 ,103 ,W,2019/3/23,Ended
21801095,22018,Regular Season,s020,1610612752,1610612746,113 ,124 ,L,2019/3/24,Ended
21801096,22018,Regular Season,s017,1610612749,1610612739,127 ,105 ,W,2019/3/24,Ended
21801097,22018,Regular Season,s012,1610612754,1610612743,124 ,88 ,W,2019/3/24,Ended
21801098,22018,Regular Season,s028,1610612761,1610612766,114 ,115 ,L,2019/3/24,Ended
21801099,22018,Regular Season,s019,1610612740,1610612745,90 ,113 ,L,2019/3/24,Ended
21801100,22018,Regular Season,s002,1610612738,1610612759,96 ,115 ,L,2019/3/24,Ended
21801101,22018,Regular Season,s010,1610612744,1610612765,121 ,114 ,W,2019/3/24,Ended
21801102,22018,Regular Season,s014,1610612747,1610612758,111 ,106 ,W,2019/3/24,Ended
21801103,22018,Regular Season,s022,1610612753,1610612755,119 ,98 ,W,2019/3/25,Ended
21801104,22018,Regular Season,s015,1610612763,1610612760,115 ,103 ,W,2019/3/25,Ended
21801105,22018,Regular Season,s029,1610612762,1610612756,125 ,92 ,W,2019/3/25,Ended
21801106,22018,Regular Season,s025,1610612757,1610612751,148 ,144 ,W,2019/3/25,Ended
21801107,22018,Regular Season,s004,1610612766,1610612759,125 ,116 ,W,2019/3/26,Ended
21801108,22018,Regular Season,s006,1610612739,1610612738,106 ,116 ,L,2019/3/26,Ended
21801109,22018,Regular Season,s016,1610612748,1610612753,99 ,104 ,L,2019/3/26,Ended
21801110,22018,Regular Season,s028,1610612761,1610612741,112 ,103 ,W,2019/3/26,Ended
21801111,22018,Regular Season,s017,1610612749,1610612745,108 ,94 ,W,2019/3/26,Ended
21801112,22018,Regular Season,s018,1610612750,1610612746,111 ,122 ,L,2019/3/26,Ended
21801113,22018,Regular Season,s019,1610612740,1610612737,120 ,130 ,L,2019/3/26,Ended
21801114,22018,Regular Season,s007,1610612742,1610612758,121 ,125 ,L,2019/3/26,Ended
21801115,22018,Regular Season,s008,1610612743,1610612765,95 ,92 ,W,2019/3/26,Ended
21801116,22018,Regular Season,s014,1610612747,1610612764,124 ,106 ,W,2019/3/26,Ended
21801117,22018,Regular Season,s005,1610612741,1610612757,98 ,118 ,L,2019/3/27,Ended
21801118,22018,Regular Season,s015,1610612763,1610612744,103 ,118 ,L,2019/3/27,Ended
21801119,22018,Regular Season,s021,1610612760,1610612754,107 ,99 ,W,2019/3/27,Ended
21801120,22018,Regular Season,s024,1610612756,1610612764,121 ,124 ,L,2019/3/27,Ended
21801121,22018,Regular Season,s029,1610612762,1610612747,115 ,100 ,W,2019/3/27,Ended
21801122,22018,Regular Season,s009,1610612765,1610612753,115 ,98 ,W,2019/3/28,Ended
21801123,22018,Regular Season,s023,1610612755,1610612751,123 ,110 ,W,2019/3/28,Ended
21801124,22018,Regular Season,s016,1610612748,1610612742,105 ,99 ,W,2019/3/28,Ended
21801125,22018,Regular Season,s020,1610612752,1610612761,92 ,117 ,L,2019/3/28,Ended
21801126,22018,Regular Season,s011,1610612745,1610612743,112 ,85 ,W,2019/3/28,Ended
21801127,22018,Regular Season,s017,1610612749,1610612746,128 ,118 ,W,2019/3/28,Ended
21801128,22018,Regular Season,s019,1610612740,1610612758,121 ,118 ,W,2019/3/28,Ended
21801129,22018,Regular Season,s027,1610612759,1610612739,116 ,110 ,W,2019/3/28,Ended
21801130,22018,Regular Season,s002,1610612738,1610612754,114 ,112 ,W,2019/3/29,Ended
21801131,22018,Regular Season,s001,1610612737,1610612757,98 ,118 ,L,2019/3/29,Ended
21801132,22018,Regular Season,s018,1610612750,1610612744,131 ,130 ,W,2019/3/29,Ended
21801133,22018,Regular Season,s021,1610612760,1610612743,105 ,115 ,L,2019/3/29,Ended
21801134,22018,Regular Season,s029,1610612762,1610612764,128 ,124 ,W,2019/3/29,Ended
21801135,22018,Regular Season,s014,1610612747,1610612766,129 ,115 ,W,2019/3/29,Ended
21801136,22018,Regular Season,s013,1610612746,1610612739,132 ,108 ,W,2019/3/30,Ended
21801137,22018,Regular Season,s003,1610612751,1610612738,110 ,96 ,W,2019/3/30,Ended
21801138,22018,Regular Season,s011,1610612745,1610612758,119 ,108 ,W,2019/3/30,Ended
21801139,22018,Regular Season,s009,1610612765,1610612757,99 ,90 ,W,2019/3/30,Ended
21801140,22018,Regular Season,s012,1610612754,1610612753,116 ,121 ,L,2019/3/30,Ended
21801141,22018,Regular Season,s020,1610612752,1610612748,92 ,100 ,L,2019/3/30,Ended
21801142,22018,Regular Season,s005,1610612741,1610612761,101 ,124 ,L,2019/3/30,Ended
21801143,22018,Regular Season,s018,1610612750,1610612755,109 ,118 ,L,2019/3/30,Ended
21801144,22018,Regular Season,s024,1610612756,1610612763,115 ,120 ,L,2019/3/30,Ended
21801145,22018,Regular Season,s001,1610612737,1610612749,136 ,135 ,W,2019/3/31,Ended
21801146,22018,Regular Season,s021,1610612760,1610612742,103 ,106 ,L,2019/3/31,Ended
21801147,22018,Regular Season,s019,1610612740,1610612747,102 ,130 ,L,2019/3/31,Ended
21801148,22018,Regular Season,s008,1610612743,1610612764,90 ,95 ,L,2019/3/31,Ended
21801149,22018,Regular Season,s027,1610612759,1610612758,106 ,113 ,L,2019/3/31,Ended
21801150,22018,Regular Season,s010,1610612744,1610612766,137 ,90 ,W,2019/3/31,Ended
21801151,22018,Regular Season,s013,1610612746,1610612763,113 ,96 ,W,2019/3/31,Ended
21801152,22018,Regular Season,s012,1610612754,1610612765,111 ,102 ,W,2019/4/1,Ended
21801153,22018,Regular Season,s002,1610612738,1610612748,110 ,105 ,W,2019/4/1,Ended
21801154,22018,Regular Season,s003,1610612751,1610612749,121 ,131 ,L,2019/4/1,Ended
21801155,22018,Regular Season,s020,1610612752,1610612741,113 ,105 ,W,2019/4/1,Ended
21801156,22018,Regular Season,s028,1610612761,1610612753,121 ,109 ,W,2019/4/1,Ended
21801157,22018,Regular Season,s018,1610612750,1610612757,122 ,132 ,L,2019/4/1,Ended
21801158,22018,Regular Season,s007,1610612742,1610612755,122 ,102 ,W,2019/4/1,Ended
21801159,22018,Regular Season,s029,1610612762,1610612766,111 ,102 ,W,2019/4/1,Ended
21801160,22018,Regular Season,s024,1610612756,1610612739,122 ,113 ,W,2019/4/1,Ended
21801161,22018,Regular Season,s021,1610612760,1610612747,119 ,103 ,W,2019/4/2,Ended
21801162,22018,Regular Season,s027,1610612759,1610612737,117 ,111 ,W,2019/4/2,Ended
21801163,22018,Regular Season,s026,1610612758,1610612745,105 ,130 ,L,2019/4/2,Ended
21801164,22018,Regular Season,s010,1610612744,1610612743,116 ,102 ,W,2019/4/2,Ended
21801165,22018,Regular Season,s009,1610612765,1610612754,89 ,108 ,L,2019/4/3,Ended
21801166,22018,Regular Season,s022,1610612753,1610612752,114 ,100 ,W,2019/4/3,Ended
21801167,22018,Regular Season,s030,1610612764,1610612741,114 ,115 ,L,2019/4/3,Ended
21801168,22018,Regular Season,s001,1610612737,1610612755,130 ,122 ,W,2019/4/3,Ended
21801169,22018,Regular Season,s003,1610612751,1610612761,105 ,115 ,L,2019/4/3,Ended
21801170,22018,Regular Season,s016,1610612748,1610612738,102 ,112 ,L,2019/4/3,Ended
21801171,22018,Regular Season,s019,1610612740,1610612766,109 ,115 ,L,2019/4/3,Ended
21801172,22018,Regular Season,s007,1610612742,1610612750,108 ,110 ,L,2019/4/3,Ended
21801173,22018,Regular Season,s008,1610612743,1610612759,113 ,85 ,W,2019/4/3,Ended
21801174,22018,Regular Season,s024,1610612756,1610612762,97 ,118 ,L,2019/4/3,Ended
21801175,22018,Regular Season,s025,1610612757,1610612763,116 ,89 ,W,2019/4/3,Ended
21801176,22018,Regular Season,s013,1610612746,1610612745,103 ,135 ,L,2019/4/3,Ended
21801177,22018,Regular Season,s023,1610612755,1610612749,122 ,128 ,L,2019/4/4,Ended
21801178,22018,Regular Season,s026,1610612758,1610612739,117 ,104 ,W,2019/4/4,Ended
21801179,22018,Regular Season,s014,1610612747,1610612744,90 ,108 ,L,2019/4/4,Ended
21801180,22018,Regular Season,s004,1610612766,1610612761,113 ,111 ,W,2019/4/5,Ended
21801181,22018,Regular Season,s022,1610612753,1610612737,149 ,113 ,W,2019/4/5,Ended
21801182,22018,Regular Season,s030,1610612764,1610612759,112 ,129 ,L,2019/4/5,Ended
21801183,22018,Regular Season,s012,1610612754,1610612738,97 ,117 ,L,2019/4/5,Ended
21801184,22018,Regular Season,s011,1610612745,1610612752,120 ,96 ,W,2019/4/5,Ended
21801185,22018,Regular Season,s018,1610612750,1610612748,111 ,109 ,W,2019/4/5,Ended
21801186,22018,Regular Season,s021,1610612760,1610612765,123 ,110 ,W,2019/4/5,Ended
21801187,22018,Regular Season,s007,1610612742,1610612763,112 ,122 ,L,2019/4/5,Ended
21801188,22018,Regular Season,s029,1610612762,1610612758,119 ,98 ,W,2019/4/5,Ended
21801189,22018,Regular Season,s024,1610612756,1610612740,133 ,126 ,W,2019/4/5,Ended
21801190,22018,Regular Season,s008,1610612743,1610612757,119 ,110 ,W,2019/4/5,Ended
21801191,22018,Regular Season,s010,1610612744,1610612739,120 ,114 ,W,2019/4/5,Ended
21801192,22018,Regular Season,s013,1610612746,1610612747,117 ,122 ,L,2019/4/5,Ended
21801193,22018,Regular Season,s017,1610612749,1610612751,128 ,133 ,L,2019/4/6,Ended
21801194,22018,Regular Season,s005,1610612741,1610612755,96 ,116 ,L,2019/4/6,Ended
21801195,22018,Regular Season,s028,1610612761,1610612748,117 ,109 ,W,2019/4/7,Ended
21801196,22018,Regular Season,s006,1610612739,1610612759,90 ,112 ,L,2019/4/7,Ended
21801197,22018,Regular Season,s018,1610612750,1610612760,126 ,132 ,L,2019/4/7,Ended
21801198,22018,Regular Season,s009,1610612765,1610612766,91 ,104 ,L,2019/4/7,Ended
21801199,22018,Regular Season,s012,1610612754,1610612751,96 ,108 ,L,2019/4/7,Ended
21801200,22018,Regular Season,s011,1610612745,1610612756,149 ,113 ,W,2019/4/7,Ended
21801201,22018,Regular Season,s015,1610612763,1610612742,127 ,129 ,L,2019/4/7,Ended
21801202,22018,Regular Season,s017,1610612749,1610612737,115 ,107 ,W,2019/4/7,Ended
21801203,22018,Regular Season,s002,1610612738,1610612753,108 ,116 ,L,2019/4/7,Ended
21801204,22018,Regular Season,s020,1610612752,1610612764,113 ,110 ,W,2019/4/7,Ended
21801205,22018,Regular Season,s010,1610612744,1610612746,131 ,104 ,W,2019/4/7,Ended
21801206,22018,Regular Season,s025,1610612757,1610612743,115 ,108 ,W,2019/4/7,Ended
21801207,22018,Regular Season,s026,1610612758,1610612740,129 ,133 ,L,2019/4/7,Ended
21801208,22018,Regular Season,s014,1610612747,1610612762,113 ,109 ,W,2019/4/7,Ended
21801209,22018,Regular Season,s006,1610612739,1610612766,97 ,124 ,L,2019/4/9,Ended
21801210,22018,Regular Season,s009,1610612765,1610612763,100 ,93 ,W,2019/4/9,Ended
21801211,22018,Regular Season,s030,1610612764,1610612738,110 ,116 ,L,2019/4/9,Ended
21801212,22018,Regular Season,s016,1610612748,1610612755,122 ,99 ,W,2019/4/9,Ended
21801213,22018,Regular Season,s005,1610612741,1610612752,86 ,96 ,L,2019/4/9,Ended
21801214,22018,Regular Season,s018,1610612750,1610612761,100 ,120 ,L,2019/4/9,Ended
21801215,22018,Regular Season,s019,1610612740,1610612744,103 ,112 ,L,2019/4/9,Ended
21801216,22018,Regular Season,s007,1610612742,1610612756,120 ,109 ,W,2019/4/9,Ended
21801217,22018,Regular Season,s029,1610612762,1610612743,118 ,108 ,W,2019/4/9,Ended
21801218,22018,Regular Season,s021,1610612760,1610612745,112 ,111 ,W,2019/4/9,Ended
21801219,22018,Regular Season,s014,1610612747,1610612757,101 ,104 ,L,2019/4/9,Ended
21801220,22018,Regular Season,s001,1610612737,1610612754,134 ,135 ,L,2019/4/10,Ended
21801221,22018,Regular Season,s003,1610612751,1610612748,113 ,94 ,W,2019/4/10,Ended
21801222,22018,Regular Season,s004,1610612766,1610612753,114 ,122 ,L,2019/4/10,Ended
21801223,22018,Regular Season,s020,1610612752,1610612765,89 ,115 ,L,2019/4/10,Ended
21801224,22018,Regular Season,s023,1610612755,1610612741,125 ,109 ,W,2019/4/10,Ended
21801225,22018,Regular Season,s015,1610612763,1610612744,132 ,117 ,W,2019/4/10,Ended
21801226,22018,Regular Season,s017,1610612749,1610612760,116 ,127 ,L,2019/4/10,Ended
21801227,22018,Regular Season,s027,1610612759,1610612742,105 ,94 ,W,2019/4/10,Ended
21801228,22018,Regular Season,s008,1610612743,1610612750,99 ,95 ,W,2019/4/10,Ended
21801229,22018,Regular Season,s013,1610612746,1610612762,143 ,137 ,W,2019/4/10,Ended
21801230,22018,Regular Season,s025,1610612757,1610612758,136 ,131 ,W,2019/4/10,Ended
41800111,42018,Playoffs,s028,1610612761,1610612753,101 ,104 ,L,2019/4/13,Ended
41800121,42018,Playoffs,s023,1610612755,1610612751,102 ,111 ,L,2019/4/13,Ended
41800141,42018,Playoffs,s010,1610612744,1610612746,121 ,104 ,W,2019/4/13,Ended
41800151,42018,Playoffs,s008,1610612743,1610612759,96 ,101 ,L,2019/4/13,Ended
41800101,42018,Playoffs,s017,1610612749,1610612765,121 ,86 ,W,2019/4/14,Ended
41800131,42018,Playoffs,s002,1610612738,1610612754,84 ,74 ,W,2019/4/14,Ended
41800161,42018,Playoffs,s025,1610612757,1610612760,104 ,99 ,W,2019/4/14,Ended
41800171,42018,Playoffs,s011,1610612745,1610612762,122 ,90 ,W,2019/4/14,Ended
41800122,42018,Playoffs,s023,1610612755,1610612751,145 ,123 ,W,2019/4/15,Ended
41800142,42018,Playoffs,s010,1610612744,1610612746,131 ,135 ,L,2019/4/15,Ended
41800112,42018,Playoffs,s028,1610612761,1610612753,111 ,82 ,W,2019/4/16,Ended
41800152,42018,Playoffs,s008,1610612743,1610612759,114 ,105 ,W,2019/4/16,Ended
41800162,42018,Playoffs,s025,1610612757,1610612760,114 ,94 ,W,2019/4/16,Ended
41800102,42018,Playoffs,s017,1610612749,1610612765,120 ,99 ,W,2019/4/17,Ended
41800132,42018,Playoffs,s002,1610612738,1610612754,99 ,91 ,W,2019/4/17,Ended
41800172,42018,Playoffs,s011,1610612745,1610612762,118 ,98 ,W,2019/4/17,Ended
41800123,42018,Playoffs,s003,1610612751,1610612755,115 ,131 ,L,2019/4/18,Ended
41800143,42018,Playoffs,s013,1610612746,1610612744,105 ,132 ,L,2019/4/18,Ended
41800153,42018,Playoffs,s027,1610612759,1610612743,118 ,108 ,W,2019/4/18,Ended
41800113,42018,Playoffs,s022,1610612753,1610612761,93 ,98 ,L,2019/4/19,Ended
41800133,42018,Playoffs,s012,1610612754,1610612738,96 ,104 ,L,2019/4/19,Ended
41800163,42018,Playoffs,s021,1610612760,1610612757,120 ,108 ,W,2019/4/19,Ended
41800103,42018,Playoffs,s009,1610612765,1610612749,103 ,119 ,L,2019/4/20,Ended
41800124,42018,Playoffs,s003,1610612751,1610612755,108 ,112 ,L,2019/4/20,Ended
41800154,42018,Playoffs,s027,1610612759,1610612743,103 ,117 ,L,2019/4/20,Ended
41800173,42018,Playoffs,s029,1610612762,1610612745,101 ,104 ,L,2019/4/20,Ended
41800114,42018,Playoffs,s022,1610612753,1610612761,85 ,107 ,L,2019/4/21,Ended
41800134,42018,Playoffs,s012,1610612754,1610612738,106 ,110 ,L,2019/4/21,Ended
41800144,42018,Playoffs,s013,1610612746,1610612744,105 ,113 ,L,2019/4/21,Ended
41800164,42018,Playoffs,s021,1610612760,1610612757,98 ,111 ,L,2019/4/21,Ended
41800104,42018,Playoffs,s009,1610612765,1610612749,104 ,127 ,L,2019/4/22,Ended
41800174,42018,Playoffs,s029,1610612762,1610612745,107 ,91 ,W,2019/4/22,Ended
41800115,42018,Playoffs,s028,1610612761,1610612753,115 ,96 ,W,2019/4/23,Ended
41800125,42018,Playoffs,s023,1610612755,1610612751,122 ,100 ,W,2019/4/23,Ended
